# 海峰五笔码表中的笔顺表
# 原始数据为 http://okuc.net/software/sunwb_mb.rar
# 本表由原始数据中 GBK、CJKa、CJKb 三部分数据笔顺合并整理而成
# 刘海洋
𧵸	1115342511134
𧵹	1511342511134
𧵺	2511134311234
𧵻	2511134112154
𧵼	1541212511134
𧵽	2534342511134
𧵾	251113445534
𧵿	4451242511134
𧶀	5425111341154
𧶁	5111212511134
𧶂	2511134134534
𧶃	5452212511134
𧶄	2511134355112
𧶅	25111343155414
𧶆	25111344134251
𧶇	25111341213312
𧶈	25111342433541
𧶉	44511352511134
𧶊	25125111341154
𧶋	25111341221115
𧶌	12451342511134
𧶍	25111341554534
𧶎	44512152511134
𧶏	13242512511134
𧶐	12343412511134
𧶑	25252132511134
𧶒	2511251113454
𧶓	31341212511134
𧶔	25111342511121
𧶕	25111343121534
𧶖	25111343413252
𧶗	25111343415251
𧶘	13434342511134
𧶙	21115352511134
𧶚	12121212511134
𧶛	251113413434234
𧶜	414345352511134
𧶝	12152512511134
𧶞	251113425312341
𧶟	251113434112251
𧶠	121253512511134
𧶡	445454342511134
𧶢	543345152511134
𧶣	321121542511134
𧶤	153415342511134
𧶥	251113411321132
𧶦	433434342511134
𧶧	251113425112511
𧶨	251113425114444
𧶩	251113412211132
𧶪	125234342511134
𧶫	251113411213534
𧶬	251113453125111
𧶭	251113413412132
𧶮	251113425122511
𧶯	352511134122134
𧶰	25111341543541
𧶱	2511134332121124
𧶲	2511134252132522
𧶳	2511134521343541
𧶴	2511134413122154
𧶵	2511134312321511
𧶶	2522125111343354
𧶷	1212111212511134
𧶸	2511134212511134
𧶹	2511134251113435
𧶺	2511134412514512
𧶻	51512512511134
𧶼	4451221342511134
𧶽	2511134251113533
𧶾	2511134431121134
𧶿	2511134122111355
𧷀	1215134342511134
𧷁	2145134342511134
𧷂	2511134312344334
𧷃	2511134321113554
𧷄	1251112542511134
𧷅	2554251212511134
𧷆	2511134415331525
𧷇	5112143342511134
𧷈	321511212511134
𧷉	2511134453513443
𧷊	2511134313434252
𧷋	1252215312511134
𧷌	25111341211123454
𧷍	43123431342511134
𧷎	21451251113454121
𧷏	12135252212511134
𧷐	3453121222511134
𧷑	25121435152511134
𧷒	25111341225111134
𧷓	52252252212511134
𧷔	41432533542511134
𧷕	125123435342511134
𧷖	13434234532511134
𧷗	12125352512511134
𧷘	25111344513541541
𧷙	12512535542511134
𧷚	25111343434251531
𧷛	2511134325113554
𧷜	25111343554541541
𧷝	25135342512511134
𧷞	414345352512511134
𧷟	355344512332511134
𧷠	215315353332511134
𧷡	251113425112512531
𧷢	251113413125125534
𧷣	251113455525111234
𧷤	212512511212511134
𧷥	251212135542511134
𧷦	251113444545434252
𧷧	212524134542511134
𧷨	121354534532511134
𧷩	113112251212511134
𧷪	351355251212511134
𧷫	413431121342511134
𧷬	251113443113425111
𧷭	432511134412514512
𧷮	414325352512511134
𧷯	251251113441431251
𧷰	251113425112511134
𧷱	121251113412541234
𧷲	251113412152252534
𧷳	251113425121554234
𧷴	32255252512511134
𧷵	522524534342511134
𧷶	251113443112112251
𧷷	522125342512511134
𧷸	25111341222511134
𧷹	25111343121251454
𧷺	251251113434125122
𧷻	251113412212511134
𧷼	2511134433443344334
𧷽	3354144311342511134
𧷾	2511134545232535251
𧷿	25111341213251152
𧸀	2511134132522132522
𧸁	432523431342511134
𧸂	2511134121221113134
𧸃	2511134251212511134
𧸄	2511134121413534534
𧸅	2511134224314325234
𧸆	5225211234542511134
𧸇	1213525352512511134
𧸈	4543444512332511134
𧸉	2511134414312511534
𧸊	2511134122152511134
𧸋	4313211511342511134
𧸌	2511134414312511211
𧸍	2511134431234354152
𧸎	2511134445342522112
𧸏	2511134252212511134
𧸐	2511134111251113454
𧸑	4325243125112511134
𧸒	3113412514312511134
𧸓	251113444112132511
𧸔	2511134413411212154
𧸕	2511134224312523434
𧸖	25111344134315112234
𧸗	25111342121131233534
𧸘	25111343412512513434
𧸙	2511134431353334454
𧸚	25111342512121354251
𧸛	41332324111212511134
𧸜	25111344143135112234
𧸝	12125221251113443112
𧸞	52252415331342511134
𧸟	52252415331342511134
𧸠	41341454345342511134
𧸡	25111344311213121534
𧸢	25111342243143111234
𧸣	25111342343251125214
𧸤	25111343412524312511
𧸥	25111342121343425111
𧸦	251113412512531125221
𧸧	32111525111342511134
𧸨	251113432511445354153
𧸩	251113421531343425111
𧸪	251113413251121134121
𧸫	251251113441352513534
𧸬	312543121144442511134
𧸭	251113454154132411121
𧸮	251113433225211353134
𧸯	251112134251212511134
𧸰	251113412511121555121
𧸱	2511134131212251125214
𧸲	2511134331233122511134
𧸳	2511134413251121135121
𧸴	2511134445134432511234
𧸵	2511134251113444535121
𧸶	3411243115551212511134
𧸷	1212522125111343543524
𧸸	2511134351315354111251
𧸹	4453215113544442511134
𧸺	2511134445343251113515
𧸻	1211134121115433353544
𧸼	1211134413122112512134
𧸽	2511134251212511134454
𧸾	21531535112121542511134
𧸿	2511134445321511354444
𧹀	25111341225112321155212
𧹁	11212154215315352511134
𧹂	21531535215315352511134
𧹃	12125111343541212511134
𧹄	41431251112343512511134
𧹅	12112112113534532511134
𧹆	44511234445112342511134
𧹇	25111343211511253412554
𧹈	251113425111342511134134
𧹉	414312511123412112511134
𧹊	251113434125125125125122
𧹋	321542511134344335554444
𧹌	1214512514314135342511134
𧹍	2431353121353121352511134
𧹎	25111341213525352512511134
𧹏	25111343121353121352511134
𧹐	25111342522155444432411121
𧹑	25344354
𧹒	252212534
𧹓	25342511121
𧹔	253412111534
𧹕	253451312251
𧹖	253425122134
𧹗	253425125124544
𧹘	113234
𧹙	121323412
𧹚	121213234
𧹛	12132341254
𧹜	12132343554
𧹝	121323435444
𧹞	121323453254
𧹟	121323444535
𧹠	1213234512544
𧹡	1213234132511
𧹢	1213234251341
𧹣	12132343415251
𧹤	12132342512134
𧹥	12132341234121
𧹦	12132342511135
𧹧	121323451311511
𧹨	122125111213234
𧹩	121323412511234
𧹪	121323434125122
𧹫	123412341213234
𧹬	1213234125351121
𧹭	1213234125125121
𧹮	1213234321113554
𧹯	1213234125431234
𧹰	1213234312342511
𧹱	1213234122111345
𧹲	12145112132343554
𧹳	12251112341213234
𧹴	12132344155425121
𧹵	12132343115431234
𧹶	121323425121554234
𧹷	121521335541213234
𧹸	1213234132522132522
𧹹	1213234414312511534
𧹺	1213234311531153115
𧹻	121323412112132511
𧹼	12132341213251152
𧹽	121323425115545544444
𧹾	353113454521341213234
𧹿	121323432153515352511
𧺀	1213234445343123425121
𧺁	4453431234251211213234
𧺂	1213251125111351213234
𧺃	1213234121325112511135
𧺄	43341213234543341251431
𧺅	51112125111252211213234
𧺆	31342134
𧺇	12121345
𧺈	121213422
𧺉	121213454
𧺊	121213415
𧺋	121213435
𧺌	121213434
𧺍	121213435
𧺎	121213435
𧺏	1212134525
𧺐	1212134521
𧺑	1212134121
𧺒	1212134124
𧺓	1212134354
𧺔	1212134121
𧺕	1212134354
𧺖	1212134521
𧺗	1212134112
𧺘	1212134124
𧺙	1212134521
𧺚	1212134251
𧺛	1212134312
𧺜	1212134531
𧺝	12121342511
𧺞	12121343115
𧺟	12121344535
𧺠	12121342121
𧺡	12121341252
𧺢	12121343554
𧺣	12121343434
𧺤	12121343535
𧺥	12121345452
𧺦	12121341554
𧺧	12121341221
𧺨	12121344544
𧺩	12121344334
𧺪	12121341215
𧺫	12121345134
𧺬	12121342534
𧺭	12121343454
𧺮	12121343553
𧺯	12121344412
𧺰	12121341354
𧺱	12121341534
𧺲	12121341515
𧺳	12121341551
𧺴	12121343112
𧺵	12121342534
𧺶	121213412354
𧺷	121213412154
𧺸	121213425251
𧺹	12121341515
𧺺	121213413544
𧺻	121213441554
𧺼	1212134212115
𧺽	121213425151
𧺾	121213443112
𧺿	121213412215
𧻀	121213413112
𧻁	121213432121
𧻂	1134212115534
𧻃	121213425111
𧻄	121213441121
𧻅	532511212134
𧻆	121213435333
𧻇	121213411234
𧻈	121213414312
𧻉	121213425121
𧻊	121213431121
𧻋	121213434154
𧻌	121213435354
𧻍	121213425134
𧻎	121213451515
𧻏	121213435424
𧻐	1212134454124
𧻑	1212134151534
𧻒	1212134535353
𧻓	1212134431132
𧻔	1212134111215
𧻕	1212134125234
𧻖	1212134335414
𧻗	1212134131534
𧻘	1212134111253
𧻙	1212134132511
𧻚	1212134125111
𧻛	1212134352511
𧻜	1212134351355
𧻝	1212134311254
𧻞	1212134531234
𧻟	1212134441112
𧻠	1212134511534
𧻡	1212134513121
𧻢	1212134252511
𧻣	1212134253434
𧻤	1212134341121
𧻥	1212134332112
𧻦	1212134352534
𧻧	1212134413112
𧻨	1212134413434
𧻩	1212134121335
𧻪	1212134113534
𧻫	1212134511511
𧻬	11342134354354
𧻭	1212134251153
𧻮	1212134325354
𧻯	12121344415134
𧻰	12121343121251
𧻱	12121341241344
𧻲	12121342511211
𧻳	12121341324251
𧻴	12121344511534
𧻵	12121341343434
𧻶	12121343413252
𧻷	12121341251124
𧻸	12121341213312
𧻹	12121345425112
𧻺	12121343531121
𧻻	25121341212134
𧻼	12121342511121
𧻽	12121343251214
𧻾	12121342511134
𧻿	12121341251431
𧼀	12121342511134
𧼁	12121344134251
𧼂	12121341212134
𧼃	12121343534334
𧼄	12121343231211
𧼅	12121343251113
𧼆	12121343554234
𧼇	12121343524134
𧼈	12121341221115
𧼉	12121341255151
𧼊	12121342511135
𧼋	12121343443533
𧼌	34435331212134
𧼍	12121345114334
𧼎	121213413425115
𧼏	121213451541554
𧼐	121213425312341
𧼑	121213412511534
𧼒	121213412512554
𧼓	121213412511234
𧼔	121213412135354
𧼕	121213412523422
𧼖	123412341212134
𧼗	121213425251532
𧼘	121213413412512
𧼙	121213413533434
𧼚	121213443113455
𧼛	121213413434234
𧼜	121213451334354
𧼝	12121342121233
𧼞	121213413431522
𧼟	121213452132511
𧼠	121213432511312
𧼡	121213434133541
𧼢	121213435124134
𧼣	121213432511252
𧼤	121213415412122
𧼥	121213421531534
𧼦	121213443113253
𧼧	431213435251354
𧼨	1212134251135345
𧼩	1212134312511211
𧼪	1212134111253134
𧼫	1212134251213541
𧼬	1212134345235354
𧼭	1212134445343454
𧼮	1212134251113533
𧼯	1212134341351122
𧼰	1212134112321511
𧼱	1212134312511354
𧼲	1212134513431132
𧼳	1212134413431523
𧼴	1212134252132522
𧼵	1212134351331134
𧼶	1212134313434252
𧼷	1212134325112534
𧼸	1212134132522111
𧼹	1212134251153251
𧼺	1212134251141431
𧼻	1212134251251121
𧼼	1212134121213251
𧼽	1212134251225251
𧼾	1212134355114544
𧼿	1212134554444354
𧽀	1212134251111344
𧽁	1212134111253132
𧽂	1212134312342511
𧽃	1212134344325211
𧽄	1212134353511222
𧽅	1212134122151234
𧽆	1212134132511211
𧽇	2511531212134515
𧽈	1212134515251153
𧽉	12121342511445531
𧽊	12121342521251431
𧽋	12121343251154444
𧽌	12121342512453541
𧽍	12121341225111134
𧽎	12121343544311252
𧽏	12121343211511254
𧽐	12121342153154134
𧽑	12121344134131134
𧽒	12121343251111344
𧽓	12121341212513534
𧽔	12121344451325154
𧽕	12121341113431234
𧽖	12121343545325121
𧽗	121213445115452
𧽘	12121341311534124
𧽙	12121341211254444
𧽚	12121341212513534
𧽛	12121342512511134
𧽜	12121343415113251
𧽝	12121341122125211
𧽞	121213412121154444
𧽟	121213423432411121
𧽠	121213425232411121
𧽡	121213412512554121
𧽢	121213412511214124
𧽣	121213441431251112
𧽤	121213412522111234
𧽥	121213441352211515
𧽦	121213441432512251
𧽧	121213425244511234
𧽨	121213434432511135
𧽩	521335441241212134
𧽪	121213432511154444
𧽫	121213425112511534
𧽬	121213412121251124
𧽭	121213412132411121
𧽮	121213412511121534
𧽯	121213412511123312
𧽰	121213425112522115
𧽱	121213425112522153
𧽲	121213425121554234
𧽳	121213431132411121
𧽴	121213441341431251
𧽵	121213433234342134
𧽶	1212134344335554444
𧽷	12121345112321155212
𧽸	1212134134315233534
𧽹	1212134121235113511
𧽺	1212134133123431234
𧽻	1212134545232535251
𧽼	1212134125221251112
𧽽	1212134134432511234
𧽾	121213412213541354
𧽿	1212134414312511211
𧾀	1212134343434342511
𧾁	1212134313431112111
𧾂	1212134122511121534
𧾃	1212134431224312511
𧾄	121213432411121454
𧾅	1212134325111331521
𧾆	121213412225113511
𧾇	1212134125221134454
𧾈	1212134251125221153
𧾉	1212134251141343412
𧾊	1212134543341251431
𧾋	1212134545454342444
𧾌	1212134515515122134
𧾍	12121344125251125111
𧾎	12121342522112513534
𧾏	12121343412512513434
𧾐	12121343251141533134
𧾑	12121345132514143112
𧾒	12121341135342511134
𧾓	12121343134211121111
𧾔	12121341312514544534
𧾕	12121342511132411121
𧾖	12121342521211254444
𧾗	12121341212251125214
𧾘	12121343322521353134
𧾙	121213441432533543211
𧾚	12121343211152511134
𧾛	121213421213241112154
𧾜	121213412121341212134
𧾝	121213421451343425154
𧾞	121213413412513121534
𧾟	121213431431432411121
𧾠	121213444535341123454
𧾡	1212134413251121135121
𧾢	1212134234324111211534
𧾣	121213435253425111354
𧾤	1212134132511454544354
𧾥	1212134121252212511134
𧾦	1212134332521251152112
𧾧	1212134215315251214544
𧾨	12121344453121252214544
𧾩	12121342145134342511154
𧾪	12121344143135411515111
𧾫	12121343251114453532525
𧾬	12121341234123435412154
𧾭	313421213134212131342121
𧾮	121213414524134251251251
𧾯	121213412123525121444422
𧾰	121213454154125121122134
𧾱	1212134251112511132411121
𧾲	121213412212512531425221
𧾳	1212134111221112521251431
𧾴	1212134321132534151114334
𧾵	121213425111251113241112154
𧾶	1212134325121432512143251214
𧾷	2512121
𧾸	12512134
𧾹	25121215
𧾺	342512134
𧾻	251212152
𧾼	251212153
𧾽	251212112
𧾾	251212135
𧾿	251212152
𧿀	251213422
𧿁	2512121135
𧿂	2512121112
𧿃	5132512134
𧿄	2512121132
𧿅	2512121512
𧿆	2512121515
𧿇	2512121525
𧿈	2512121413
𧿉	2512121115
𧿊	2512121135
𧿋	2512121152
𧿌	2512121315
𧿍	3412512134
𧿎	2512121512
𧿏	2512121554
𧿐	2512121312
𧿑	2512121154
𧿒	25121214535
𧿓	25121211524
𧿔	25121215211
𧿕	25121213215
𧿖	25121213452
𧿗	353342512134
𧿘	25121213132
𧿙	25121211135
𧿚	25121213553
𧿛	25121213434
𧿜	25121213541
𧿝	25121213515
𧿞	25121213534
𧿟	25121211551
𧿠	25121211554
𧿡	25121211344
𧿢	25121213553
𧿣	25121213112
𧿤	25121211324
𧿥	25121211535
𧿦	25121213135
𧿧	25121213312
𧿨	25121213354
𧿩	25121213432
𧿪	25121214315
𧿫	25121214412
𧿬	25121213525
𧿭	25121212511
𧿮	25121344334
𧿯	25121215152
𧿰	25121211221
𧿱	25121211221
𧿲	25121213523
𧿳	251212151532
𧿴	251212111234
𧿵	251212125112
𧿶	251212131252
𧿷	251212111214
𧿸	251212151354
𧿹	251212155414
𧿺	251212152252
𧿻	251212151335
𧿼	251212133544
𧿽	251212112515
𧿾	251212112341
𧿿	2121152512134
𨀀	251212134234
𨀁	251212113534
𨀂	132512512134
𨀃	251212154121
𨀄	25121211554
𨀅	251212125211
𨀆	251212151254
𨀇	251212151534
𨀈	251212121135
𨀉	251212144512
𨀊	251212153521
𨀋	251212132121
𨀌	251212125153
𨀍	251212135112
𨀎	251212141431
𨀏	251212125111
𨀐	251212135444
𨀑	354242512134
𨀒	251212113252
𨀓	251212135515
𨀔	251212125121
𨀕	2512121111215
𨀖	2512121415334
𨀗	2512121134152
𨀘	2512121431112
𨀙	2512121121251
𨀚	2512121211234
𨀛	2512121132521
𨀜	2512121251251
𨀝	2512121545454
𨀞	2512121511112
𨀟	2512121413315
𨀠	2512121413112
𨀡	2512121134334
𨀢	2512121252211
𨀣	2512121342121
𨀤	2512121311234
𨀥	2512121113534
𨀦	2512121311253
𨀧	2512121525341
𨀨	2512121555354
𨀩	2512121251225
𨀪	2512121251221
𨀫	2512121314135
𨀬	2512121132121
𨀭	2512121331235
𨀮	25121212513541
𨀯	251212112152
𨀰	2512121412534
𨀱	2512121111354
𨀲	2512212512134
𨀳	2512121321534
𨀴	2512121352511
𨀵	2512121413121
𨀶	4132342512134
𨀷	2512121431234
𨀸	2512121445315
𨀹	2512121441121
𨀺	2512121135422
𨀻	2512121113534
𨀼	2512121121335
𨀽	2512121251252
𨀾	2512121441531
𨀿	2512121125441
𨁀	32231342512121
𨁁	25121213152134
𨁂	25121211343434
𨁃	25121214351523
𨁄	25121212511112
𨁅	25121214143112
𨁆	25121213212154
𨁇	25121211134251
𨁈	25121211251134
𨁉	25121212512341
𨁊	25121212523415
𨁋	25121211251431
𨁌	2512121531152
𨁍	25121212511135
𨁎	25121212513121
𨁏	25121211251124
𨁐	2512121154132
𨁑	25121213525135
𨁒	25121213121251
𨁓	25121213521115
𨁔	25121213231211
𨁕	25121214134424
𨁖	25121213434251
𨁗	2512121312154
𨁘	12121212512134
𨁙	251212135252135
𨁚	25121214451135
𨁛	12413442512134
𨁜	25121211211134
𨁝	25121211245521
𨁞	25121212511115
𨁟	25121213121534
𨁠	25121213132121
𨁡	25121213443531
𨁢	34312342512134
𨁣	25121213544334
𨁤	25121214131234
𨁥	12341212512134
𨁦	25121211121132
𨁧	25121212522534
𨁨	25121213531121
𨁩	25121211215215
𨁪	25121211253511
𨁫	25121212511211
𨁬	25121213225112
𨁭	25121215312343
𨁮	25121214134251
𨁯	25121211213234
𨁰	25121212513534
𨁱	25121215133115
𨁲	25121212515215
𨁳	25121215154153
𨁴	25121214252511
𨁵	251212141332124
𨁶	251212112155121
𨁷	251212112251111
𨁸	251212135131344
𨁹	251212143344334
𨁺	251212125111134
𨁻	251212141541234
𨁼	251212113412132
𨁽	251212125111124
𨁾	251212121212134
𨁿	251212113533434
𨂀	25121215225111
𨂁	251212113425115
𨂂	251212135414334
𨂃	251212135113511
𨂄	251212132121124
𨂅	25121214325234
𨂆	251212135311252
𨂇	251212135132121
𨂈	251212125111121
𨂉	251212113121121
𨂊	251212135121251
𨂋	251212141343211
𨂌	251212144512134
𨂍	251212113443115
𨂎	251212114524134
𨂏	251212112211234
𨂐	251212113434234
𨂑	251212121531534
𨂒	251212141323544
𨂓	251212152115211
𨂔	251212141542511
𨂕	251212112341234
𨂖	251212144141431
𨂗	251212152133544
𨂘	251212134433121
𨂙	251212141251234
𨂚	251212143122134
𨂛	251212113443112
𨂜	251212121531535
𨂝	431224312512134
𨂞	251213443122431
𨂟	251212131312135
𨂠	2512121132511134
𨂡	2512121111341134
𨂢	51154522512134
𨂣	5452331342512134
𨂤	25121211541213134
𨂥	2512121445354251
𨂦	2512121551353334
𨂧	2512121121431112
𨂨	2512121134431112
𨂩	2512121543343554
𨂪	2512121414313333
𨂫	2512121413431523
𨂬	1245251212512134
𨂭	2512121112155414
𨂮	3412524312512134
𨂯	2512121321251134
𨂰	2512121111253134
𨂱	2512121451251112
𨂲	2512121513431132
𨂳	2512121515515134
𨂴	2512121353344544
𨂵	2512121312321511
𨂶	2512121215315252
𨂷	2512121132511211
𨂸	2512121325131134
𨂹	2512121532512153
𨂺	2512121412234515
𨂻	2512121344322511
𨂼	2512121344353334
𨂽	2512121132512534
𨂾	2512121122543112
𨂿	2512121132412121
𨃀	2512121125431234
𨃁	2512121122111123
𨃂	2512121131251534
𨃃	2512121251135345
𨃄	2512121251211534
𨃅	2512121311311112
𨃆	2512121351133544
𨃇	2512121431121531
𨃈	2512121122134515
𨃉	2512121332121124
𨃊	2512121212514444
𨃋	251212112241252
𨃌	2512121121121124
𨃍	2512121445341344
𨃎	2512121225425221
𨃏	2512121325114554
𨃐	251212112254251
𨃑	2512121121341534
𨃒	2512121532511253
𨃓	2512121122341234
𨃔	25121213251111234
𨃕	25121214155425121
𨃖	21512121122134115
𨃗	35114311342512134
𨃘	25121213552335523
𨃙	25121211252211234
𨃚	2512121122341251
𨃛	2512121524143112
𨃜	25121213223541234
𨃝	25121213321212134
𨃞	33541435542512134
𨃟	25121213354143554
𨃠	25121214135112251
𨃡	25121213251114544
𨃢	53112512342512134
𨃣	2512121544251214
𨃤	25121214125125251
𨃥	25121213541521234
𨃦	2512121313412132
𨃧	25121211325125251
𨃨	51312215342512134
𨃩	25121214513541541
𨃪	25121214311343112
𨃫	32154121222512134
𨃬	2512121325151454
𨃭	25121211211234534
𨃮	25121211354221234
𨃯	25121212511121124
𨃰	25121214315112234
𨃱	41431414312512134
𨃲	51112125112512134
𨃳	25121215425113535
𨃴	2512121255452511
𨃵	25121213511431134
𨃶	25121211234354251
𨃷	2512121452425135
𨃸	25121214143125115
𨃹	25121214414511534
𨃺	25121215544442534
𨃻	25121211354224444
𨃼	2512121452431211
𨃽	25121211311534124
𨃾	31234352342512134
𨃿	25121215155151132
𨄀	25121214135112134
𨄁	25121211221114535
𨄂	251212145115452
𨄃	25121211353334454
𨄄	25121214122344544
𨄅	251212112512512515
𨄆	251212131251113533
𨄇	251212143113424134
𨄈	251212144153441234
𨄉	251212141431331121
𨄊	251212135445411234
𨄋	251212151312524444
𨄌	251212154154132511
𨄍	251212125232411121
𨄎	251212112211134121
𨄏	251212112522111234
𨄐	2512121212135554234
𨄑	251212135125125121
𨄒	251212144512211154
𨄓	251212155525111234
𨄔	251212112511254124
𨄕	251212141533131134
𨄖	251212112131234531
𨄗	251212141351124134
𨄘	251212113443121251
𨄙	251212132511154444
𨄚	521335441242512134
𨄛	251212154543424134
𨄜	251212125112512531
𨄝	54523354532512134
𨄞	25121211251234454
𨄟	121324111212512134
𨄠	251212134312344544
𨄡	412515213542512134
𨄢	251212141554453112
𨄣	25121211343434354
𨄤	251212123432411121
𨄥	251212121531534312
𨄦	332343421342512134
𨄧	121341213542512134
𨄨	251212112141533134
𨄩	251212112512512122
𨄪	251212133215315252
𨄫	251212134133541422
𨄬	413123412342512134
𨄭	251212141352215454
𨄮	251212141554413412
𨄯	513112341242512134
𨄰	251212151512111534
𨄱	251212125121554234
𨄲	251212125125124544
𨄳	25121211221251124
𨄴	251212112143112354
𨄵	251212144221251112
𨄶	251212143112145534
𨄷	251212113434343434
𨄸	251212125111213312
𨄹	25121213121251454
𨄺	25121211532411121
𨄻	251212144512512134
𨄼	251212131234354354
𨄽	25121215235321511
𨄾	251212144513412512
𨄿	251212155444435444
𨅀	251212143123441431
𨅁	251212131431441431
𨅂	251212113242511135
𨅃	251212125244511234
𨅄	251212112511123534
𨅅	251212121211211254
𨅆	251212113443121121
𨅇	251413434122512134
𨅈	25121211221541234
𨅉	25121214511543511
𨅊	2512121415425113134
𨅋	25121215112321155212
𨅌	2512121344335554444
𨅍	2512121511225112511
𨅎	2512121251112211154
𨅏	2512121252353251214
𨅐	3112222144442512134
𨅑	2512121333132511134
𨅒	2512121121251431124
𨅓	251212113412132511
𨅔	2512121153515352511
𨅕	2512121113411342511
𨅖	2512121122125113134
𨅗	2512121314314511112
𨅘	1212514313332512134
𨅙	2512121414345252251
𨅚	121415331342512134
𨅛	2512121513325125214
𨅜	251212125121122134
𨅝	2512121243452511523
𨅞	2512121314314341251
𨅟	2512121125221114334
𨅠	3411243135342512134
𨅡	2512121515121121251
𨅢	2512121122141533134
𨅣	2512121121121121121
𨅤	2512121122111342511
𨅥	2512121211121114544
𨅦	2512121343434342511
𨅧	2512121351334121251
𨅨	2512121243452511234
𨅩	2512121312135412511
𨅪	1523152325121341523
𨅫	2512121112135412154
𨅬	2512121425125431234
𨅭	2512121125221251112
𨅮	25121211213251152
𨅯	2512121121211212112
𨅰	2512121123452251541
𨅱	251212112215252511
𨅲	2512121132522132522
𨅳	2512121313525125122
𨅴	3431234251212512134
𨅵	2512121511511541541
𨅶	2512121545454342444
𨅷	251212152431353334
𨅸	2512121314314121124
𨅹	2512121122511123511
𨅺	2512121121221113134
𨅻	2512121445343121251
𨅼	251212112213434234
𨅽	2512121511225111234
𨅾	2512121123412341234
𨅿	251212112121341534
𨆀	2512121511225113511
𨆁	25121214125251125111
𨆂	25121213134211121111
𨆃	25121211234123411234
𨆄	25121211234123452134
𨆅	25121212522112143112
𨆆	25121211254132511134
𨆇	25121215112251125112
𨆈	25121212522112513534
𨆉	25121212434525125121
𨆊	12125143112542512134
𨆋	25121214311213121534
𨆌	25121214334132511134
𨆍	25121211212251135345
𨆎	25121212511134113534
𨆏	2512121431353334454
𨆐	25121214311342512134
𨆑	25121213143142512134
𨆒	25121214413241112112
𨆓	2512121344134522554
𨆔	2512121251225251454
𨆕	12254311213442512134
𨆖	25121211452413434454
𨆗	25121213253431234115
𨆘	25121213412512513434
𨆙	25121211121112145434
𨆚	25121211341251541541
𨆛	2512121331225111454
𨆜	43341325111342512134
𨆝	25121213412524312511
𨆞	25121212512211311534
𨆟	2512121122312511211
𨆠	2512121122543341134
𨆡	2512121122122151234
𨆢	25121211452444425121
𨆣	2512121122251125214
𨆤	25121215113251431112
𨆥	12125125111342512134
𨆦	25121213143142511134
𨆧	12511121541212512134
𨆨	25121212512125111345
𨆩	2512121451325122454
𨆪	125111215551212512134
𨆫	251212112452512152134
𨆬	251213425121342512134
𨆭	251212132511445344153
𨆮	251212111123412212511
𨆯	251212132224314311134
𨆰	251212125115545544444
𨆱	251212141121125444435
𨆲	251212134431215114544
𨆳	25121211212524143112
𨆴	251212143344334354152
𨆵	251212153254132511134
𨆶	25121211224411251124
𨆷	251212122431431121124
𨆸	251212113325112344544
𨆹	251212141431131251234
𨆺	251212144112522111234
𨆻	441122125234342512134
𨆼	251212113121251431124
𨆽	251212141312341234354
𨆾	251212144535445411234
𨆿	251212151122511354251
𨇀	25121212512125151454
𨇁	251212141312212512134
𨇂	2512121332415425113134
𨇃	2512121113411342511134
𨇄	2512121132511454544354
𨇅	2512121251112213424134
𨇆	251212113122251125214
𨇇	2512121122144442511134
𨇈	2512121124525121542134
𨇉	251212125213443251234
𨇊	2512121332313425125251
𨇋	2512121323434343413511
𨇌	1234132112345342512134
𨇍	2512121113411341251112
𨇎	2512121132511211341121
𨇏	2512121323434343413121
𨇐	3354141325111342512134
𨇑	2512121252215425113535
𨇒	2512121132511325113251
𨇓	3234125125134342512134
𨇔	2512121554554155455452
𨇕	2512121332313425125122
𨇖	25121212153152512125221
𨇗	25121211331234312342121
𨇘	41431251115151112512134
𨇙	25121213325212511252112
𨇚	2512121321511342511134
𨇛	2512134121325112511135
𨇜	1213251125111352512134
𨇝	25121215112251135321511
𨇞	2512121134343435412154
𨇟	25121211221251211354444
𨇠	25121211325112114444121
𨇡	25121215112251125112511
𨇢	25121214131234123413251
𨇣	25121211251253142511135
𨇤	251212135251214444431112
𨇥	251212144511221342512134
𨇦	251212134341211121111534
𨇧	251212151122511312321511
𨇨	25121211223251514143112
𨇩	251212135251153535251354
𨇪	251212132411121132511134
𨇫	2512121321125125151113455
𨇬	251212125111341124313534
𨇭	413121431125115342512134
𨇮	2512121511225114315233534
𨇯	2512121324111213241112154
𨇰	2512121554554155455453312
𨇱	2512121325111445344153454
𨇲	2512121511225113443321511
𨇳	2512121134252343434341354
𨇴	2512121321132534151113455
𨇵	2512121121121121135354354
𨇶	2512121445343251141533134
𨇷	251212131234531325113554
𨇸	2512121314314153515352511
𨇹	251212141553324111211554
𨇺	251212134432522151154124
𨇻	25121214131234123421112111
𨇼	25121214111251554444554444
𨇽	25121212522155444432411121
𨇾	25121214111251433443344334
𨇿	2512121122252554444251214
𨈀	25121211225111134132511134
𨈁	251212131431411123412212511
𨈂	251212132411121324111215454
𨈃	251212112251111341225111134
𨈄	2512121121212134341343452534
𨈅	251212112234125125125125122
𨈆	251212112251122511125431234
𨈇	2512121125125314252212511135
𨈈	25121212512125121251214525111
𨈉	251212121211325111212151534354
𨈊	25121214111251554444554444515
𨈋	251212131431434125125125125122
